year,basin_index,class_id,count
1973,10,5,1
1973,11,4,5
1973,12,4,8
1973,12,5,3
1973,13,4,15
1973,17,4,12
1973,17,5,2
1973,18,5,3
1974,0,4,14
1974,0,5,7
1974,1,4,2
1974,1,5,5
1974,2,4,9
1974,2,5,1
1974,4,4,5
1974,4,5,5
1974,5,4,1
1974,6,5,5
1974,7,4,5
1974,7,5,2
1974,8,4,2
1974,8,5,1
1974,9,4,12
1974,9,5,7
1974,10,4,10
1974,10,5,1
1974,11,4,5
1974,12,4,8
1974,12,5,3
1974,13,4,15
1974,17,4,12
1974,17,5,2
1974,18,5,3
1975,0,4,14
1975,0,5,7
1975,1,4,2
1975,1,5,5
1975,2,4,9
1975,2,5,1
1975,4,4,5
1975,4,5,5
1975,5,4,1
1975,6,5,5
1975,7,4,5
1975,7,5,2
1975,8,4,2
1975,8,5,1
1975,9,4,12
1975,9,5,7
1975,10,4,10
1975,10,5,1
1975,11,4,5
1975,12,4,8
1975,12,5,3
1975,13,4,15
1975,17,4,12
1975,17,5,2
1975,18,5,3
1976,0,4,14
1976,0,5,7
1976,1,4,2
1976,1,5,5
1976,2,4,9
1976,2,5,1
1976,4,4,5
1976,4,5,5
1976,5,4,1
1976,6,5,5
1976,7,4,5
1976,7,5,2
1976,8,4,2
1976,8,5,1
1976,9,4,12
1976,9,5,7
1976,10,4,10
1976,10,5,1
1976,11,4,5
1976,12,4,8
1976,12,5,3
1976,13,4,15
1976,17,4,12
1976,17,5,2
1976,18,5,3
1977,0,4,14
1977,0,5,7
1977,1,4,2
1977,1,5,5
1977,2,4,9
1977,2,5,1
1977,4,4,5
1977,4,5,5
1977,5,4,1
1977,6,5,5
1977,7,4,5
1977,7,5,2
1977,8,4,2
1977,8,5,1
1977,9,4,12
1977,9,5,7
1977,10,4,10
1977,10,5,1
1977,11,4,5
1977,12,4,8
1977,12,5,3
1977,13,4,15
1977,17,4,12
1977,17,5,2
1977,18,5,3
1978,0,4,14
1978,0,5,7
1978,1,4,2
1978,1,5,5
1978,2,4,9
1978,2,5,1
1978,4,4,5
1978,4,5,5
1978,5,4,1
1978,6,5,5
1978,7,4,5
1978,7,5,2
1978,8,4,2
1978,8,5,1
1978,9,4,12
1978,9,5,7
1978,10,4,10
1978,10,5,1
1978,11,4,5
1978,12,4,8
1978,12,5,3
1978,13,4,15
1978,17,4,12
1978,17,5,2
1978,18,5,3
1979,0,4,14
1979,0,5,7
1979,1,4,2
1979,1,5,5
1979,2,4,9
1979,2,5,1
1979,4,4,5
1979,4,5,5
1979,5,4,1
1979,6,5,5
1979,7,4,5
1979,7,5,2
1979,8,4,2
1979,8,5,1
1979,9,4,12
1979,9,5,7
1979,10,4,10
1979,10,5,1
1979,11,4,5
1979,12,4,8
1979,12,5,3
1979,13,4,15
1979,17,4,12
1979,17,5,2
1979,18,5,3
1980,0,4,14
1980,0,5,7
1980,1,4,2
1980,1,5,5
1980,2,4,9
1980,2,5,1
1980,4,4,4
1980,4,5,6
1980,5,4,1
1980,6,5,5
1980,7,4,5
1980,7,5,2
1980,8,4,2
1980,8,5,1
1980,9,4,12
1980,9,5,7
1980,10,4,10
1980,10,5,1
1980,11,4,5
1980,12,4,8
1980,12,5,3
1980,13,4,15
1980,17,4,12
1980,17,5,2
1980,18,5,3
1981,0,4,14
1981,0,5,7
1981,1,4,2
1981,1,5,5
1981,2,4,9
1981,2,5,1
1981,4,4,4
1981,4,5,6
1981,5,4,1
1981,6,5,5
1981,7,4,5
1981,7,5,2
1981,8,4,2
1981,8,5,1
1981,9,4,12
1981,9,5,7
1981,10,4,10
1981,10,5,1
1981,11,4,5
1981,12,4,8
1981,12,5,3
1981,13,4,15
1981,17,4,12
1981,17,5,2
1981,18,5,3
1982,0,4,14
1982,0,5,7
1982,1,4,2
1982,1,5,5
1982,2,4,9
1982,2,5,1
1982,4,4,4
1982,4,5,6
1982,5,4,1
1982,6,5,5
1982,7,4,5
1982,7,5,2
1982,8,4,2
1982,8,5,1
1982,9,4,12
1982,9,5,7
1982,10,4,10
1982,10,5,1
1982,11,4,5
1982,12,4,8
1982,12,5,3
1982,13,4,15
1982,17,4,12
1982,17,5,2
1982,18,5,3
1983,0,4,14
1983,0,5,7
1983,1,4,2
1983,1,5,5
1983,2,4,9
1983,2,5,1
1983,4,4,4
1983,4,5,6
1983,5,4,1
1983,6,5,5
1983,7,4,5
1983,7,5,2
1983,8,4,2
1983,8,5,1
1983,9,4,12
1983,9,5,7
1983,10,4,10
1983,10,5,1
1983,11,4,5
1983,12,4,8
1983,12,5,3
1983,13,4,15
1983,17,4,12
1983,17,5,2
1983,18,5,3
1984,0,4,14
1984,0,5,7
1984,1,4,2
1984,1,5,5
1984,2,4,9
1984,2,5,1
1984,4,4,4
1984,4,5,6
1984,5,4,1
1984,6,5,5
1984,7,4,5
1984,7,5,2
1984,8,4,2
1984,8,5,1
1984,9,4,12
1984,9,5,7
1984,10,4,10
1984,10,5,1
1984,11,4,5
1984,12,4,8
1984,12,5,3
1984,13,4,15
1984,17,4,12
1984,17,5,2
1984,18,5,3
1985,0,4,14
1985,0,5,7
1985,1,4,2
1985,1,5,5
1985,2,4,9
1985,2,5,1
1985,4,4,4
1985,4,5,6
1985,5,4,1
1985,6,5,5
1985,7,4,5
1985,7,5,2
1985,8,4,2
1985,8,5,1
1985,9,4,12
1985,9,5,7
1985,10,4,10
1985,10,5,1
1985,11,4,5
1985,12,4,8
1985,12,5,3
1985,13,4,15
1985,17,4,12
1985,17,5,2
1985,18,5,3
1986,0,4,14
1986,0,5,7
1986,1,4,2
1986,1,5,5
1986,2,4,9
1986,2,5,1
1986,4,4,4
1986,4,5,6
1986,5,4,1
1986,6,5,5
1986,7,4,5
1986,7,5,2
1986,8,4,2
1986,8,5,1
1986,9,4,12
1986,9,5,7
1986,10,4,10
1986,10,5,1
1986,11,4,5
1986,12,4,8
1986,12,5,3
1986,13,4,15
1986,17,4,12
1986,17,5,2
1986,18,5,3
1987,0,4,13
1987,0,5,8
1987,1,4,2
1987,1,5,5
1987,2,4,9
1987,2,5,1
1987,4,4,4
1987,4,5,6
1987,5,4,1
1987,6,5,5
1987,7,4,5
1987,7,5,2
1987,8,4,2
1987,8,5,1
1987,9,4,12
1987,9,5,7
1987,10,4,10
1987,10,5,1
1987,11,4,5
1987,12,4,8
1987,12,5,3
1987,13,4,15
1987,17,4,12
1987,17,5,2
1987,18,5,3
1988,0,4,13
1988,0,5,8
1988,1,4,2
1988,1,5,5
1988,2,4,9
1988,2,5,1
1988,4,4,4
1988,4,5,6
1988,5,4,1
1988,6,5,5
1988,7,4,4
1988,7,5,3
1988,8,4,2
1988,8,5,1
1988,9,4,12
1988,9,5,7
1988,10,4,10
1988,10,5,1
1988,11,4,5
1988,12,4,8
1988,12,5,3
1988,13,4,15
1988,17,4,12
1988,17,5,2
1988,18,5,3
1989,0,4,13
1989,0,5,8
1989,1,4,2
1989,1,5,5
1989,2,4,9
1989,2,5,1
1989,4,4,4
1989,4,5,6
1989,5,4,1
1989,6,5,5
1989,7,4,4
1989,7,5,3
1989,8,4,2
1989,8,5,1
1989,9,4,12
1989,9,5,7
1989,10,4,10
1989,10,5,1
1989,11,4,5
1989,12,4,8
1989,12,5,3
1989,13,4,15
1989,17,4,12
1989,17,5,2
1989,18,5,3
1990,0,4,13
1990,0,5,8
1990,1,4,2
1990,1,5,5
1990,2,4,9
1990,2,5,1
1990,4,4,4
1990,4,5,6
1990,5,4,1
1990,6,5,5
1990,7,4,4
1990,7,5,3
1990,8,4,2
1990,8,5,1
1990,9,4,12
1990,9,5,7
1990,10,4,10
1990,10,5,1
1990,11,4,5
1990,12,4,8
1990,12,5,3
1990,13,4,15
1990,17,4,12
1990,17,5,2
1990,18,5,3
1991,0,4,13
1991,0,5,8
1991,1,4,2
1991,1,5,5
1991,2,4,9
1991,2,5,1
1991,4,4,3
1991,4,5,7
1991,5,4,1
1991,6,5,5
1991,7,4,4
1991,7,5,3
1991,8,4,2
1991,8,5,1
1991,9,4,12
1991,9,5,7
1991,10,4,10
1991,10,5,1
1991,11,4,5
1991,12,4,7
1991,12,5,4
1991,13,4,15
1991,17,4,12
1991,17,5,2
1991,18,5,3
1992,0,4,12
1992,0,5,9
1992,1,4,2
1992,1,5,5
1992,2,4,9
1992,2,5,1
1992,4,4,3
1992,4,5,7
1992,5,4,1
1992,6,5,5
1992,7,4,4
1992,7,5,3
1992,8,4,2
1992,8,5,1
1992,9,4,12
1992,9,5,7
1992,10,4,10
1992,10,5,1
1992,11,4,5
1992,12,4,7
1992,12,5,4
1992,13,4,15
1992,17,4,12
1992,17,5,2
1992,18,5,3
1993,0,4,12
1993,0,5,9
1993,1,4,2
1993,1,5,5
1993,2,4,9
1993,2,5,1
1993,4,4,3
1993,4,5,7
1993,5,4,1
1993,6,5,5
1993,7,4,4
1993,7,5,3
1993,8,4,2
1993,8,5,1
1993,9,4,12
1993,9,5,7
1993,10,4,10
1993,10,5,1
1993,11,4,5
1993,12,4,7
1993,12,5,4
1993,13,4,15
1993,17,4,12
1993,17,5,2
1993,18,5,3
1994,0,4,12
1994,0,5,9
1994,1,4,2
1994,1,5,5
1994,2,4,9
1994,2,5,1
1994,4,4,3
1994,4,5,7
1994,5,4,1
1994,6,5,5
1994,7,4,4
1994,7,5,3
1994,8,4,2
1994,8,5,1
1994,9,4,12
1994,9,5,7
1994,10,4,10
1994,10,5,1
1994,11,4,5
1994,12,4,7
1994,12,5,4
1994,13,4,15
1994,17,4,12
1994,17,5,2
1994,18,5,3
1995,0,4,12
1995,0,5,9
1995,1,4,2
1995,1,5,5
1995,2,4,9
1995,2,5,1
1995,4,4,3
1995,4,5,7
1995,5,4,1
1995,6,5,5
1995,7,4,4
1995,7,5,3
1995,8,4,2
1995,8,5,1
1995,9,4,12
1995,9,5,7
1995,10,4,9
1995,10,5,2
1995,11,4,5
1995,12,4,7
1995,12,5,4
1995,13,4,15
1995,17,4,12
1995,17,5,2
1995,18,5,3
1996,0,4,12
1996,0,5,9
1996,1,4,2
1996,1,5,5
1996,2,4,9
1996,2,5,1
1996,4,4,3
1996,4,5,7
1996,5,4,1
1996,6,5,5
1996,7,4,3
1996,7,5,4
1996,8,4,2
1996,8,5,1
1996,9,4,12
1996,9,5,7
1996,10,4,9
1996,10,5,2
1996,11,4,5
1996,12,4,7
1996,12,5,4
1996,13,4,15
1996,17,4,12
1996,17,5,2
1996,18,5,3
1997,0,4,12
1997,0,5,9
1997,1,4,2
1997,1,5,5
1997,2,4,9
1997,2,5,1
1997,4,4,2
1997,4,5,8
1997,5,4,1
1997,6,5,5
1997,7,4,3
1997,7,5,4
1997,8,4,2
1997,8,5,1
1997,9,4,12
1997,9,5,7
1997,10,4,9
1997,10,5,2
1997,11,4,5
1997,12,4,6
1997,12,5,5
1997,13,4,15
1997,17,4,11
1997,17,5,3
1997,18,5,3
1998,0,4,11
1998,0,5,10
1998,1,4,2
1998,1,5,5
1998,2,4,9
1998,2,5,1
1998,4,4,2
1998,4,5,8
1998,5,4,1
1998,6,5,5
1998,7,4,3
1998,7,5,4
1998,8,4,2
1998,8,5,1
1998,9,4,12
1998,9,5,7
1998,10,4,9
1998,10,5,2
1998,11,4,5
1998,12,4,6
1998,12,5,5
1998,13,4,15
1998,17,4,11
1998,17,5,3
1998,18,5,3
1999,0,4,11
1999,0,5,10
1999,1,4,2
1999,1,5,5
1999,2,4,9
1999,2,5,1
1999,4,4,2
1999,4,5,8
1999,5,4,1
1999,6,5,5
1999,7,4,3
1999,7,5,4
1999,8,4,2
1999,8,5,1
1999,9,4,12
1999,9,5,7
1999,10,4,9
1999,10,5,2
1999,11,4,5
1999,12,4,6
1999,12,5,5
1999,13,4,15
1999,17,4,11
1999,17,5,3
1999,18,5,3
2000,0,4,11
2000,0,5,10
2000,1,4,2
2000,1,5,5
2000,2,4,9
2000,2,5,1
2000,4,4,2
2000,4,5,8
2000,5,4,1
2000,6,5,5
2000,7,4,3
2000,7,5,4
2000,8,4,2
2000,8,5,1
2000,9,4,12
2000,9,5,7
2000,10,4,9
2000,10,5,2
2000,11,4,5
2000,12,4,6
2000,12,5,5
2000,13,4,15
2000,17,4,11
2000,17,5,3
2000,18,5,3
2001,0,4,9
2001,0,5,12
2001,1,5,7
2001,2,4,8
2001,2,5,2
2001,4,4,2
2001,4,5,8
2001,5,4,1
2001,6,5,5
2001,7,4,3
2001,7,5,4
2001,8,4,1
2001,8,5,2
2001,9,4,9
2001,9,5,10
2001,10,4,4
2001,10,5,7
2001,11,4,2
2001,11,5,3
2001,12,4,6
2001,12,5,5
2001,13,4,8
2001,13,5,7
2001,17,4,9
2001,17,5,5
2001,18,5,3
2002,0,4,9
2002,0,5,12
2002,1,5,7
2002,2,4,8
2002,2,5,2
2002,4,4,2
2002,4,5,8
2002,5,4,1
2002,6,5,5
2002,7,4,2
2002,7,5,5
2002,8,4,1
2002,8,5,2
2002,9,4,9
2002,9,5,10
2002,10,4,4
2002,10,5,7
2002,11,4,2
2002,11,5,3
2002,12,4,6
2002,12,5,5
2002,13,4,8
2002,13,5,7
2002,17,4,9
2002,17,5,5
2002,18,5,3
2003,0,4,5
2003,0,5,16
2003,1,5,7
2003,2,4,7
2003,2,5,3
2003,4,5,10
2003,5,5,1
2003,6,5,5
2003,7,4,2
2003,7,5,5
2003,8,5,3
2003,9,4,2
2003,9,5,17
2003,10,4,1
2003,10,5,10
2003,11,4,2
2003,11,5,3
2003,12,4,3
2003,12,5,8
2003,13,4,4
2003,13,5,11
2003,17,4,8
2003,17,5,6
2003,18,5,3
2004,0,4,7
2004,0,5,14
2004,1,5,7
2004,2,4,7
2004,2,5,3
2004,4,5,10
2004,5,5,1
2004,6,5,5
2004,7,4,2
2004,7,5,5
2004,8,5,3
2004,9,4,3
2004,9,5,16
2004,10,4,2
2004,10,5,9
2004,11,4,2
2004,11,5,3
2004,12,4,4
2004,12,5,7
2004,13,4,4
2004,13,5,11
2004,17,4,8
2004,17,5,6
2004,18,5,3
2005,0,4,8
2005,0,5,13
2005,1,5,7
2005,2,4,8
2005,2,5,2
2005,4,4,2
2005,4,5,8
2005,5,4,1
2005,6,5,5
2005,7,4,2
2005,7,5,5
2005,8,4,1
2005,8,5,2
2005,9,4,8
2005,9,5,11
2005,10,4,3
2005,10,5,8
2005,11,4,2
2005,11,5,3
2005,12,4,6
2005,12,5,5
2005,13,4,8
2005,13,5,7
2005,17,4,9
2005,17,5,5
2005,18,5,3
2006,0,4,8
2006,0,5,13
2006,1,5,7
2006,2,4,8
2006,2,5,2
2006,4,4,2
2006,4,5,8
2006,5,5,1
2006,6,5,5
2006,7,4,2
2006,7,5,5
2006,8,4,1
2006,8,5,2
2006,9,4,7
2006,9,5,12
2006,10,4,3
2006,10,5,8
2006,11,4,2
2006,11,5,3
2006,12,4,6
2006,12,5,5
2006,13,4,7
2006,13,5,8
2006,17,4,9
2006,17,5,5
2006,18,5,3
2007,0,4,7
2007,0,5,14
2007,1,5,7
2007,2,4,7
2007,2,5,3
2007,4,4,1
2007,4,5,9
2007,5,5,1
2007,6,5,5
2007,7,4,2
2007,7,5,5
2007,8,5,3
2007,9,4,5
2007,9,5,14
2007,10,4,2
2007,10,5,9
2007,11,4,2
2007,11,5,3
2007,12,4,4
2007,12,5,7
2007,13,4,7
2007,13,5,8
2007,17,4,9
2007,17,5,5
2007,18,5,3
2008,0,4,7
2008,0,5,14
2008,1,5,7
2008,2,4,7
2008,2,5,3
2008,4,4,1
2008,4,5,9
2008,5,5,1
2008,6,5,5
2008,7,4,2
2008,7,5,5
2008,8,5,3
2008,9,4,5
2008,9,5,14
2008,10,4,2
2008,10,5,9
2008,11,4,2
2008,11,5,3
2008,12,4,4
2008,12,5,7
2008,13,4,7
2008,13,5,8
2008,17,4,9
2008,17,5,5
2008,18,5,3
2009,0,4,8
2009,0,5,13
2009,1,5,7
2009,2,4,7
2009,2,5,3
2009,4,4,1
2009,4,5,9
2009,5,5,1
2009,6,5,5
2009,7,4,2
2009,7,5,5
2009,8,5,3
2009,9,4,5
2009,9,5,14
2009,10,4,2
2009,10,5,9
2009,11,4,2
2009,11,5,3
2009,12,4,4
2009,12,5,7
2009,13,4,7
2009,13,5,8
2009,17,4,9
2009,17,5,5
2009,18,5,3
2010,0,4,8
2010,0,5,13
2010,1,5,7
2010,2,4,7
2010,2,5,3
2010,4,4,2
2010,4,5,8
2010,5,5,1
2010,6,5,5
2010,7,4,2
2010,7,5,5
2010,8,4,1
2010,8,5,2
2010,9,4,6
2010,9,5,13
2010,10,4,3
2010,10,5,8
2010,11,4,2
2010,11,5,3
2010,12,4,4
2010,12,5,7
2010,13,4,7
2010,13,5,8
2010,17,4,9
2010,17,5,5
2010,18,5,3
2011,0,4,8
2011,0,5,13
2011,1,5,7
2011,2,4,8
2011,2,5,2
2011,4,4,2
2011,4,5,8
2011,5,5,1
2011,6,5,5
2011,7,4,2
2011,7,5,5
2011,8,4,1
2011,8,5,2
2011,9,4,7
2011,9,5,12
2011,10,4,3
2011,10,5,8
2011,11,4,2
2011,11,5,3
2011,12,4,5
2011,12,5,6
2011,13,4,8
2011,13,5,7
2011,17,4,9
2011,17,5,5
2011,18,5,3
2012,0,4,8
2012,0,5,13
2012,1,5,7
2012,2,4,8
2012,2,5,2
2012,4,4,2
2012,4,5,8
2012,5,5,1
2012,6,5,5
2012,7,4,3
2012,7,5,4
2012,8,4,1
2012,8,5,2
2012,9,4,7
2012,9,5,12
2012,10,4,3
2012,10,5,8
2012,11,4,3
2012,11,5,2
2012,12,4,5
2012,12,5,6
2012,13,4,8
2012,13,5,7
2012,17,4,9
2012,17,5,5
2012,18,5,3
2013,0,4,9
2013,0,5,12
2013,1,5,7
2013,2,4,8
2013,2,5,2
2013,4,4,2
2013,4,5,8
2013,5,5,1
2013,6,5,5
2013,7,4,3
2013,7,5,4
2013,8,4,1
2013,8,5,2
2013,9,4,8
2013,9,5,11
2013,10,4,4
2013,10,5,7
2013,11,4,3
2013,11,5,2
2013,12,4,5
2013,12,5,6
2013,13,4,9
2013,13,5,6
2013,17,4,9
2013,17,5,5
2013,18,5,3
2014,0,4,9
2014,0,5,12
2014,1,5,7
2014,2,4,8
2014,2,5,2
2014,4,4,2
2014,4,5,8
2014,5,5,1
2014,6,5,5
2014,7,4,3
2014,7,5,4
2014,8,4,1
2014,8,5,2
2014,9,4,8
2014,9,5,11
2014,10,4,5
2014,10,5,6
2014,11,4,3
2014,11,5,2
2014,12,4,5
2014,12,5,6
2014,13,4,10
2014,13,5,5
2014,17,4,10
2014,17,5,4
2014,18,5,3
2015,0,4,9
2015,0,5,12
2015,1,5,7
2015,2,4,8
2015,2,5,2
2015,4,4,2
2015,4,5,8
2015,5,5,1
2015,6,5,5
2015,7,4,3
2015,7,5,4
2015,8,4,1
2015,8,5,2
2015,9,4,8
2015,9,5,11
2015,10,4,5
2015,10,5,6
2015,11,4,3
2015,11,5,2
2015,12,4,5
2015,12,5,6
2015,13,4,11
2015,13,5,4
2015,17,4,11
2015,17,5,3
2015,18,5,3
